Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Lao PDR,LAO,1997,"Population, ages 7-11, total",SP.POP.0711.TO.UN,699031
Lao PDR,LAO,1996,"Population, ages 7-11, total",SP.POP.0711.TO.UN,674115
Lao PDR,LAO,1995,"Population, ages 7-11, total",SP.POP.0711.TO.UN,649671
Lao PDR,LAO,1994,"Population, ages 7-11, total",SP.POP.0711.TO.UN,626123
Lao PDR,LAO,1993,"Population, ages 7-11, total",SP.POP.0711.TO.UN,603473
Lao PDR,LAO,1992,"Population, ages 7-11, total",SP.POP.0711.TO.UN,582300
Lao PDR,LAO,1991,"Population, ages 7-11, total",SP.POP.0711.TO.UN,563128
Lao PDR,LAO,1990,"Population, ages 7-11, total",SP.POP.0711.TO.UN,546277
Lao PDR,LAO,2015,"Population, ages 7-12, female",SP.POP.0712.FE.UN,416645
Lao PDR,LAO,2014,"Population, ages 7-12, female",SP.POP.0712.FE.UN,415687
Lao PDR,LAO,2013,"Population, ages 7-12, female",SP.POP.0712.FE.UN,416289
Lao PDR,LAO,2012,"Population, ages 7-12, female",SP.POP.0712.FE.UN,418460
Lao PDR,LAO,2011,"Population, ages 7-12, female",SP.POP.0712.FE.UN,422134
Lao PDR,LAO,2010,"Population, ages 7-12, female",SP.POP.0712.FE.UN,427140
Lao PDR,LAO,2009,"Population, ages 7-12, female",SP.POP.0712.FE.UN,433541
Lao PDR,LAO,2008,"Population, ages 7-12, female",SP.POP.0712.FE.UN,441037
Lao PDR,LAO,2007,"Population, ages 7-12, female",SP.POP.0712.FE.UN,448619
Lao PDR,LAO,2006,"Population, ages 7-12, female",SP.POP.0712.FE.UN,454969
Lao PDR,LAO,2005,"Population, ages 7-12, female",SP.POP.0712.FE.UN,459093
Lao PDR,LAO,2004,"Population, ages 7-12, female",SP.POP.0712.FE.UN,460716
Lao PDR,LAO,2003,"Population, ages 7-12, female",SP.POP.0712.FE.UN,459938
Lao PDR,LAO,2002,"Population, ages 7-12, female",SP.POP.0712.FE.UN,456655
Lao PDR,LAO,2001,"Population, ages 7-12, female",SP.POP.0712.FE.UN,450870
Lao PDR,LAO,2000,"Population, ages 7-12, female",SP.POP.0712.FE.UN,442686
Lao PDR,LAO,1999,"Population, ages 7-12, female",SP.POP.0712.FE.UN,431987
Lao PDR,LAO,1998,"Population, ages 7-12, female",SP.POP.0712.FE.UN,418982
Lao PDR,LAO,1997,"Population, ages 7-12, female",SP.POP.0712.FE.UN,404530
Lao PDR,LAO,1996,"Population, ages 7-12, female",SP.POP.0712.FE.UN,389780
Lao PDR,LAO,1995,"Population, ages 7-12, female",SP.POP.0712.FE.UN,375618
Lao PDR,LAO,1994,"Population, ages 7-12, female",SP.POP.0712.FE.UN,362328
Lao PDR,LAO,1993,"Population, ages 7-12, female",SP.POP.0712.FE.UN,349879
Lao PDR,LAO,1992,"Population, ages 7-12, female",SP.POP.0712.FE.UN,338451
Lao PDR,LAO,1991,"Population, ages 7-12, female",SP.POP.0712.FE.UN,328138
Lao PDR,LAO,1990,"Population, ages 7-12, female",SP.POP.0712.FE.UN,318974
Lao PDR,LAO,2015,"Population, ages 7-12, male",SP.POP.0712.MA.UN,433671
Lao PDR,LAO,2014,"Population, ages 7-12, male",SP.POP.0712.MA.UN,432508
Lao PDR,LAO,2013,"Population, ages 7-12, male",SP.POP.0712.MA.UN,432909
Lao PDR,LAO,2012,"Population, ages 7-12, male",SP.POP.0712.MA.UN,434896
Lao PDR,LAO,2011,"Population, ages 7-12, male",SP.POP.0712.MA.UN,438398
Lao PDR,LAO,2010,"Population, ages 7-12, male",SP.POP.0712.MA.UN,443253
Lao PDR,LAO,2009,"Population, ages 7-12, male",SP.POP.0712.MA.UN,449517
Lao PDR,LAO,2008,"Population, ages 7-12, male",SP.POP.0712.MA.UN,456889
Lao PDR,LAO,2007,"Population, ages 7-12, male",SP.POP.0712.MA.UN,464358
Lao PDR,LAO,2006,"Population, ages 7-12, male",SP.POP.0712.MA.UN,470612
Lao PDR,LAO,2005,"Population, ages 7-12, male",SP.POP.0712.MA.UN,474650
Lao PDR,LAO,2004,"Population, ages 7-12, male",SP.POP.0712.MA.UN,476208
Lao PDR,LAO,2003,"Population, ages 7-12, male",SP.POP.0712.MA.UN,475380
Lao PDR,LAO,2002,"Population, ages 7-12, male",SP.POP.0712.MA.UN,472004
Lao PDR,LAO,2001,"Population, ages 7-12, male",SP.POP.0712.MA.UN,466018
Lao PDR,LAO,2000,"Population, ages 7-12, male",SP.POP.0712.MA.UN,457480
Lao PDR,LAO,1999,"Population, ages 7-12, male",SP.POP.0712.MA.UN,446244
Lao PDR,LAO,1998,"Population, ages 7-12, male",SP.POP.0712.MA.UN,432549
Lao PDR,LAO,1997,"Population, ages 7-12, male",SP.POP.0712.MA.UN,417339
Lao PDR,LAO,1996,"Population, ages 7-12, male",SP.POP.0712.MA.UN,401882
Lao PDR,LAO,1995,"Population, ages 7-12, male",SP.POP.0712.MA.UN,387150
Lao PDR,LAO,1994,"Population, ages 7-12, male",SP.POP.0712.MA.UN,373456
Lao PDR,LAO,1993,"Population, ages 7-12, male",SP.POP.0712.MA.UN,360740
Lao PDR,LAO,1992,"Population, ages 7-12, male",SP.POP.0712.MA.UN,349134
Lao PDR,LAO,1991,"Population, ages 7-12, male",SP.POP.0712.MA.UN,338656
Lao PDR,LAO,1990,"Population, ages 7-12, male",SP.POP.0712.MA.UN,329283
Lao PDR,LAO,2015,"Population, ages 7-12, total",SP.POP.0712.TO.UN,850316
Lao PDR,LAO,2014,"Population, ages 7-12, total",SP.POP.0712.TO.UN,848195
Lao PDR,LAO,2013,"Population, ages 7-12, total",SP.POP.0712.TO.UN,849198
Lao PDR,LAO,2012,"Population, ages 7-12, total",SP.POP.0712.TO.UN,853356
Lao PDR,LAO,2011,"Population, ages 7-12, total",SP.POP.0712.TO.UN,860532
Lao PDR,LAO,2010,"Population, ages 7-12, total",SP.POP.0712.TO.UN,870393
Lao PDR,LAO,2009,"Population, ages 7-12, total",SP.POP.0712.TO.UN,883058
Lao PDR,LAO,2008,"Population, ages 7-12, total",SP.POP.0712.TO.UN,897926
Lao PDR,LAO,2007,"Population, ages 7-12, total",SP.POP.0712.TO.UN,912977
Lao PDR,LAO,2006,"Population, ages 7-12, total",SP.POP.0712.TO.UN,925581
Lao PDR,LAO,2005,"Population, ages 7-12, total",SP.POP.0712.TO.UN,933743
Lao PDR,LAO,2004,"Population, ages 7-12, total",SP.POP.0712.TO.UN,936924
Lao PDR,LAO,2003,"Population, ages 7-12, total",SP.POP.0712.TO.UN,935318
Lao PDR,LAO,2002,"Population, ages 7-12, total",SP.POP.0712.TO.UN,928659
Lao PDR,LAO,2001,"Population, ages 7-12, total",SP.POP.0712.TO.UN,916888
Lao PDR,LAO,2000,"Population, ages 7-12, total",SP.POP.0712.TO.UN,900166
Lao PDR,LAO,1999,"Population, ages 7-12, total",SP.POP.0712.TO.UN,878231
Lao PDR,LAO,1998,"Population, ages 7-12, total",SP.POP.0712.TO.UN,851531
Lao PDR,LAO,1997,"Population, ages 7-12, total",SP.POP.0712.TO.UN,821869
Lao PDR,LAO,1996,"Population, ages 7-12, total",SP.POP.0712.TO.UN,791662
Lao PDR,LAO,1995,"Population, ages 7-12, total",SP.POP.0712.TO.UN,762768
Lao PDR,LAO,1994,"Population, ages 7-12, total",SP.POP.0712.TO.UN,735784
Lao PDR,LAO,1993,"Population, ages 7-12, total",SP.POP.0712.TO.UN,710619
Lao PDR,LAO,1992,"Population, ages 7-12, total",SP.POP.0712.TO.UN,687585
Lao PDR,LAO,1991,"Population, ages 7-12, total",SP.POP.0712.TO.UN,666794
Lao PDR,LAO,1990,"Population, ages 7-12, total",SP.POP.0712.TO.UN,648257
Lao PDR,LAO,2015,"Population, ages 7-13, female",SP.POP.0713.FE.UN,484716
Lao PDR,LAO,2014,"Population, ages 7-13, female",SP.POP.0713.FE.UN,484639
Lao PDR,LAO,2013,"Population, ages 7-13, female",SP.POP.0713.FE.UN,486664
Lao PDR,LAO,2012,"Population, ages 7-13, female",SP.POP.0713.FE.UN,490561
Lao PDR,LAO,2011,"Population, ages 7-13, female",SP.POP.0713.FE.UN,495924
Lao PDR,LAO,2010,"Population, ages 7-13, female",SP.POP.0713.FE.UN,502317
Lao PDR,LAO,2009,"Population, ages 7-13, female",SP.POP.0713.FE.UN,509745
Lao PDR,LAO,2008,"Population, ages 7-13, female",SP.POP.0713.FE.UN,517930
Lao PDR,LAO,2007,"Population, ages 7-13, female",SP.POP.0713.FE.UN,525790
Lao PDR,LAO,2006,"Population, ages 7-13, female",SP.POP.0713.FE.UN,531942
Lao PDR,LAO,2005,"Population, ages 7-13, female",SP.POP.0713.FE.UN,535358
Lao PDR,LAO,2004,"Population, ages 7-13, female",SP.POP.0713.FE.UN,535731
Lao PDR,LAO,2003,"Population, ages 7-13, female",SP.POP.0713.FE.UN,533190
Lao PDR,LAO,2002,"Population, ages 7-13, female",SP.POP.0713.FE.UN,527741
Lao PDR,LAO,2001,"Population, ages 7-13, female",SP.POP.0713.FE.UN,519551
Lao PDR,LAO,2000,"Population, ages 7-13, female",SP.POP.0713.FE.UN,508854
Lao PDR,LAO,1999,"Population, ages 7-13, female",SP.POP.0713.FE.UN,495555
Lao PDR,LAO,1998,"Population, ages 7-13, female",SP.POP.0713.FE.UN,479890
Lao PDR,LAO,1997,"Population, ages 7-13, female",SP.POP.0713.FE.UN,462858
Lao PDR,LAO,1996,"Population, ages 7-13, female",SP.POP.0713.FE.UN,445781
Lao PDR,LAO,1995,"Population, ages 7-13, female",SP.POP.0713.FE.UN,429663
Lao PDR,LAO,1994,"Population, ages 7-13, female",SP.POP.0713.FE.UN,414858
Lao PDR,LAO,1993,"Population, ages 7-13, female",SP.POP.0713.FE.UN,401299
Lao PDR,LAO,1992,"Population, ages 7-13, female",SP.POP.0713.FE.UN,389037
Lao PDR,LAO,1991,"Population, ages 7-13, female",SP.POP.0713.FE.UN,377974
Lao PDR,LAO,1990,"Population, ages 7-13, female",SP.POP.0713.FE.UN,367996
Lao PDR,LAO,2015,"Population, ages 7-13, male",SP.POP.0713.MA.UN,504368
Lao PDR,LAO,2014,"Population, ages 7-13, male",SP.POP.0713.MA.UN,504069
Lao PDR,LAO,2013,"Population, ages 7-13, male",SP.POP.0713.MA.UN,505894
Lao PDR,LAO,2012,"Population, ages 7-13, male",SP.POP.0713.MA.UN,509616
Lao PDR,LAO,2011,"Population, ages 7-13, male",SP.POP.0713.MA.UN,514810
Lao PDR,LAO,2010,"Population, ages 7-13, male",SP.POP.0713.MA.UN,521039
Lao PDR,LAO,2009,"Population, ages 7-13, male",SP.POP.0713.MA.UN,528295
Lao PDR,LAO,2008,"Population, ages 7-13, male",SP.POP.0713.MA.UN,536307
Lao PDR,LAO,2007,"Population, ages 7-13, male",SP.POP.0713.MA.UN,543992
Lao PDR,LAO,2006,"Population, ages 7-13, male",SP.POP.0713.MA.UN,549980
Lao PDR,LAO,2005,"Population, ages 7-13, male",SP.POP.0713.MA.UN,553241
Lao PDR,LAO,2004,"Population, ages 7-13, male",SP.POP.0713.MA.UN,553481
Lao PDR,LAO,2003,"Population, ages 7-13, male",SP.POP.0713.MA.UN,550821
Lao PDR,LAO,2002,"Population, ages 7-13, male",SP.POP.0713.MA.UN,545211
Lao PDR,LAO,2001,"Population, ages 7-13, male",SP.POP.0713.MA.UN,536744
Lao PDR,LAO,2000,"Population, ages 7-13, male",SP.POP.0713.MA.UN,525614
Lao PDR,LAO,1999,"Population, ages 7-13, male",SP.POP.0713.MA.UN,511691
Lao PDR,LAO,1998,"Population, ages 7-13, male",SP.POP.0713.MA.UN,495243
Lao PDR,LAO,1997,"Population, ages 7-13, male",SP.POP.0713.MA.UN,477365
Lao PDR,LAO,1996,"Population, ages 7-13, male",SP.POP.0713.MA.UN,459511
Lao PDR,LAO,1995,"Population, ages 7-13, male",SP.POP.0713.MA.UN,442775
Lao PDR,LAO,1994,"Population, ages 7-13, male",SP.POP.0713.MA.UN,427548
Lao PDR,LAO,1993,"Population, ages 7-13, male",SP.POP.0713.MA.UN,413730
Lao PDR,LAO,1992,"Population, ages 7-13, male",SP.POP.0713.MA.UN,401308
Lao PDR,LAO,1991,"Population, ages 7-13, male",SP.POP.0713.MA.UN,390088
Lao PDR,LAO,1990,"Population, ages 7-13, male",SP.POP.0713.MA.UN,379885
Lao PDR,LAO,2015,"Population, ages 7-13, total",SP.POP.0713.TO.UN,989084
Lao PDR,LAO,2014,"Population, ages 7-13, total",SP.POP.0713.TO.UN,988708
Lao PDR,LAO,2013,"Population, ages 7-13, total",SP.POP.0713.TO.UN,992558
Lao PDR,LAO,2012,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1000177
Lao PDR,LAO,2011,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1010734
Lao PDR,LAO,2010,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1023356
Lao PDR,LAO,2009,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1038040
Lao PDR,LAO,2008,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1054237
Lao PDR,LAO,2007,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1069782
Lao PDR,LAO,2006,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1081922
Lao PDR,LAO,2005,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1088599
Lao PDR,LAO,2004,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1089212
Lao PDR,LAO,2003,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1084011
Lao PDR,LAO,2002,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1072952
Lao PDR,LAO,2001,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1056295
Lao PDR,LAO,2000,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1034468
Lao PDR,LAO,1999,"Population, ages 7-13, total",SP.POP.0713.TO.UN,1007246
Lao PDR,LAO,1998,"Population, ages 7-13, total",SP.POP.0713.TO.UN,975133
Lao PDR,LAO,1997,"Population, ages 7-13, total",SP.POP.0713.TO.UN,940223
Lao PDR,LAO,1996,"Population, ages 7-13, total",SP.POP.0713.TO.UN,905292
Lao PDR,LAO,1995,"Population, ages 7-13, total",SP.POP.0713.TO.UN,872438
Lao PDR,LAO,1994,"Population, ages 7-13, total",SP.POP.0713.TO.UN,842406
Lao PDR,LAO,1993,"Population, ages 7-13, total",SP.POP.0713.TO.UN,815029
Lao PDR,LAO,1992,"Population, ages 7-13, total",SP.POP.0713.TO.UN,790345
Lao PDR,LAO,1991,"Population, ages 7-13, total",SP.POP.0713.TO.UN,768062
Lao PDR,LAO,1990,"Population, ages 7-13, total",SP.POP.0713.TO.UN,747881
Lao PDR,LAO,2015,"Population, ages 10-14, female",SP.POP.1014.FE.UN,341531
Lao PDR,LAO,2014,"Population, ages 10-14, female",SP.POP.1014.FE.UN,344398
Lao PDR,LAO,2013,"Population, ages 10-14, female",SP.POP.1014.FE.UN,349652
Lao PDR,LAO,2012,"Population, ages 10-14, female",SP.POP.1014.FE.UN,356434
Lao PDR,LAO,2011,"Population, ages 10-14, female",SP.POP.1014.FE.UN,363502
Lao PDR,LAO,2010,"Population, ages 10-14, female",SP.POP.1014.FE.UN,369863
Lao PDR,LAO,2009,"Population, ages 10-14, female",SP.POP.1014.FE.UN,375319
Lao PDR,LAO,2008,"Population, ages 10-14, female",SP.POP.1014.FE.UN,379877
Lao PDR,LAO,2007,"Population, ages 10-14, female",SP.POP.1014.FE.UN,382995
Lao PDR,LAO,2006,"Population, ages 10-14, female",SP.POP.1014.FE.UN,384084
Lao PDR,LAO,2005,"Population, ages 10-14, female",SP.POP.1014.FE.UN,382750
Lao PDR,LAO,2004,"Population, ages 10-14, female",SP.POP.1014.FE.UN,378804
Lao PDR,LAO,2003,"Population, ages 10-14, female",SP.POP.1014.FE.UN,372378
Lao PDR,LAO,2002,"Population, ages 10-14, female",SP.POP.1014.FE.UN,363846
Lao PDR,LAO,2001,"Population, ages 10-14, female",SP.POP.1014.FE.UN,353783
Lao PDR,LAO,2000,"Population, ages 10-14, female",SP.POP.1014.FE.UN,342702
Lao PDR,LAO,1999,"Population, ages 10-14, female",SP.POP.1014.FE.UN,330642
Lao PDR,LAO,1998,"Population, ages 10-14, female",SP.POP.1014.FE.UN,317749
Lao PDR,LAO,1997,"Population, ages 10-14, female",SP.POP.1014.FE.UN,304778
Lao PDR,LAO,1996,"Population, ages 10-14, female",SP.POP.1014.FE.UN,292665
Lao PDR,LAO,1995,"Population, ages 10-14, female",SP.POP.1014.FE.UN,282077
Lao PDR,LAO,1994,"Population, ages 10-14, female",SP.POP.1014.FE.UN,273350
Lao PDR,LAO,1993,"Population, ages 10-14, female",SP.POP.1014.FE.UN,266338
Lao PDR,LAO,1992,"Population, ages 10-14, female",SP.POP.1014.FE.UN,260617
Lao PDR,LAO,1991,"Population, ages 10-14, female",SP.POP.1014.FE.UN,255503
Lao PDR,LAO,1990,"Population, ages 10-14, female",SP.POP.1014.FE.UN,250470
Lao PDR,LAO,2015,"Population, ages 10-14, male",SP.POP.1014.MA.UN,354956
Lao PDR,LAO,2014,"Population, ages 10-14, male",SP.POP.1014.MA.UN,357709
Lao PDR,LAO,2013,"Population, ages 10-14, male",SP.POP.1014.MA.UN,362915
Lao PDR,LAO,2012,"Population, ages 10-14, male",SP.POP.1014.MA.UN,369687
Lao PDR,LAO,2011,"Population, ages 10-14, male",SP.POP.1014.MA.UN,376727
Lao PDR,LAO,2010,"Population, ages 10-14, male",SP.POP.1014.MA.UN,383010
Lao PDR,LAO,2009,"Population, ages 10-14, male",SP.POP.1014.MA.UN,388325
Lao PDR,LAO,2008,"Population, ages 10-14, male",SP.POP.1014.MA.UN,392690
Lao PDR,LAO,2007,"Population, ages 10-14, male",SP.POP.1014.MA.UN,395574
Lao PDR,LAO,2006,"Population, ages 10-14, male",SP.POP.1014.MA.UN,396410
Lao PDR,LAO,2005,"Population, ages 10-14, male",SP.POP.1014.MA.UN,394816
Lao PDR,LAO,2004,"Population, ages 10-14, male",SP.POP.1014.MA.UN,390612
Lao PDR,LAO,2003,"Population, ages 10-14, male",SP.POP.1014.MA.UN,383925
Lao PDR,LAO,2002,"Population, ages 10-14, male",SP.POP.1014.MA.UN,375113
Lao PDR,LAO,2001,"Population, ages 10-14, male",SP.POP.1014.MA.UN,364725
Lao PDR,LAO,2000,"Population, ages 10-14, male",SP.POP.1014.MA.UN,353263
Lao PDR,LAO,1999,"Population, ages 10-14, male",SP.POP.1014.MA.UN,340750
Lao PDR,LAO,1998,"Population, ages 10-14, male",SP.POP.1014.MA.UN,327349
Lao PDR,LAO,1997,"Population, ages 10-14, male",SP.POP.1014.MA.UN,313870
Lao PDR,LAO,1996,"Population, ages 10-14, male",SP.POP.1014.MA.UN,301324
Lao PDR,LAO,1995,"Population, ages 10-14, male",SP.POP.1014.MA.UN,290427
Lao PDR,LAO,1994,"Population, ages 10-14, male",SP.POP.1014.MA.UN,281540
Lao PDR,LAO,1993,"Population, ages 10-14, male",SP.POP.1014.MA.UN,274494
Lao PDR,LAO,1992,"Population, ages 10-14, male",SP.POP.1014.MA.UN,268800
Lao PDR,LAO,1991,"Population, ages 10-14, male",SP.POP.1014.MA.UN,263683
Lao PDR,LAO,1990,"Population, ages 10-14, male",SP.POP.1014.MA.UN,258552
Lao PDR,LAO,2015,"Population, ages 10-14, total",SP.POP.1014.TO.UN,696487
Lao PDR,LAO,2014,"Population, ages 10-14, total",SP.POP.1014.TO.UN,702107
Lao PDR,LAO,2013,"Population, ages 10-14, total",SP.POP.1014.TO.UN,712567
Lao PDR,LAO,2012,"Population, ages 10-14, total",SP.POP.1014.TO.UN,726121
Lao PDR,LAO,2011,"Population, ages 10-14, total",SP.POP.1014.TO.UN,740229
Lao PDR,LAO,2010,"Population, ages 10-14, total",SP.POP.1014.TO.UN,752873
Lao PDR,LAO,2009,"Population, ages 10-14, total",SP.POP.1014.TO.UN,763644
Lao PDR,LAO,2008,"Population, ages 10-14, total",SP.POP.1014.TO.UN,772567
Lao PDR,LAO,2007,"Population, ages 10-14, total",SP.POP.1014.TO.UN,778569
Lao PDR,LAO,2006,"Population, ages 10-14, total",SP.POP.1014.TO.UN,780494
Lao PDR,LAO,2005,"Population, ages 10-14, total",SP.POP.1014.TO.UN,777566
Lao PDR,LAO,2004,"Population, ages 10-14, total",SP.POP.1014.TO.UN,769416
Lao PDR,LAO,2003,"Population, ages 10-14, total",SP.POP.1014.TO.UN,756303
Lao PDR,LAO,2002,"Population, ages 10-14, total",SP.POP.1014.TO.UN,738959
Lao PDR,LAO,2001,"Population, ages 10-14, total",SP.POP.1014.TO.UN,718508
Lao PDR,LAO,2000,"Population, ages 10-14, total",SP.POP.1014.TO.UN,695965
Lao PDR,LAO,1999,"Population, ages 10-14, total",SP.POP.1014.TO.UN,671392
Lao PDR,LAO,1998,"Population, ages 10-14, total",SP.POP.1014.TO.UN,645098
Lao PDR,LAO,1997,"Population, ages 10-14, total",SP.POP.1014.TO.UN,618648
Lao PDR,LAO,1996,"Population, ages 10-14, total",SP.POP.1014.TO.UN,593989
Lao PDR,LAO,1995,"Population, ages 10-14, total",SP.POP.1014.TO.UN,572504
Lao PDR,LAO,1994,"Population, ages 10-14, total",SP.POP.1014.TO.UN,554890
Lao PDR,LAO,1993,"Population, ages 10-14, total",SP.POP.1014.TO.UN,540832
Lao PDR,LAO,1992,"Population, ages 10-14, total",SP.POP.1014.TO.UN,529417
Lao PDR,LAO,1991,"Population, ages 10-14, total",SP.POP.1014.TO.UN,519186
Lao PDR,LAO,1990,"Population, ages 10-14, total",SP.POP.1014.TO.UN,509022
Lao PDR,LAO,2015,"Population, ages 10-15, female",SP.POP.1015.FE.UN,412519
Lao PDR,LAO,2014,"Population, ages 10-15, female",SP.POP.1015.FE.UN,416563
Lao PDR,LAO,2013,"Population, ages 10-15, female",SP.POP.1015.FE.UN,423125
Lao PDR,LAO,2012,"Population, ages 10-15, female",SP.POP.1015.FE.UN,431172
Lao PDR,LAO,2011,"Population, ages 10-15, female",SP.POP.1015.FE.UN,439241
Lao PDR,LAO,2010,"Population, ages 10-15, female",SP.POP.1015.FE.UN,446174
Lao PDR,LAO,2009,"Population, ages 10-15, female",SP.POP.1015.FE.UN,451724
Lao PDR,LAO,2008,"Population, ages 10-15, female",SP.POP.1015.FE.UN,455921
Lao PDR,LAO,2007,"Population, ages 10-15, female",SP.POP.1015.FE.UN,458225
Lao PDR,LAO,2006,"Population, ages 10-15, female",SP.POP.1015.FE.UN,458072
Lao PDR,LAO,2005,"Population, ages 10-15, female",SP.POP.1015.FE.UN,455110
Lao PDR,LAO,2004,"Population, ages 10-15, female",SP.POP.1015.FE.UN,449131
Lao PDR,LAO,2003,"Population, ages 10-15, female",SP.POP.1015.FE.UN,440307
Lao PDR,LAO,2002,"Population, ages 10-15, female",SP.POP.1015.FE.UN,429175
Lao PDR,LAO,2001,"Population, ages 10-15, female",SP.POP.1015.FE.UN,416533
Lao PDR,LAO,2000,"Population, ages 10-15, female",SP.POP.1015.FE.UN,403057
Lao PDR,LAO,1999,"Population, ages 10-15, female",SP.POP.1015.FE.UN,388846
Lao PDR,LAO,1998,"Population, ages 10-15, female",SP.POP.1015.FE.UN,374029
Lao PDR,LAO,1997,"Population, ages 10-15, female",SP.POP.1015.FE.UN,359356
Lao PDR,LAO,1996,"Population, ages 10-15, female",SP.POP.1015.FE.UN,345728
Lao PDR,LAO,1995,"Population, ages 10-15, female",SP.POP.1015.FE.UN,333781
Lao PDR,LAO,1994,"Population, ages 10-15, female",SP.POP.1015.FE.UN,323873
Lao PDR,LAO,1993,"Population, ages 10-15, female",SP.POP.1015.FE.UN,315859
Lao PDR,LAO,1992,"Population, ages 10-15, female",SP.POP.1015.FE.UN,309233
Lao PDR,LAO,1991,"Population, ages 10-15, female",SP.POP.1015.FE.UN,303203
Lao PDR,LAO,1990,"Population, ages 10-15, female",SP.POP.1015.FE.UN,297165
Lao PDR,LAO,2015,"Population, ages 10-15, male",SP.POP.1015.MA.UN,428547
Lao PDR,LAO,2014,"Population, ages 10-15, male",SP.POP.1015.MA.UN,432473
Lao PDR,LAO,2013,"Population, ages 10-15, male",SP.POP.1015.MA.UN,438989
Lao PDR,LAO,2012,"Population, ages 10-15, male",SP.POP.1015.MA.UN,447025
Lao PDR,LAO,2011,"Population, ages 10-15, male",SP.POP.1015.MA.UN,455046
Lao PDR,LAO,2010,"Population, ages 10-15, male",SP.POP.1015.MA.UN,461851
Lao PDR,LAO,2009,"Population, ages 10-15, male",SP.POP.1015.MA.UN,467177
Lao PDR,LAO,2008,"Population, ages 10-15, male",SP.POP.1015.MA.UN,471069
Lao PDR,LAO,2007,"Population, ages 10-15, male",SP.POP.1015.MA.UN,473012
Lao PDR,LAO,2006,"Population, ages 10-15, male",SP.POP.1015.MA.UN,472484
Lao PDR,LAO,2005,"Population, ages 10-15, male",SP.POP.1015.MA.UN,469161
Lao PDR,LAO,2004,"Population, ages 10-15, male",SP.POP.1015.MA.UN,462846
Lao PDR,LAO,2003,"Population, ages 10-15, male",SP.POP.1015.MA.UN,453704
Lao PDR,LAO,2002,"Population, ages 10-15, male",SP.POP.1015.MA.UN,442251
Lao PDR,LAO,2001,"Population, ages 10-15, male",SP.POP.1015.MA.UN,429245
Lao PDR,LAO,2000,"Population, ages 10-15, male",SP.POP.1015.MA.UN,415345
Lao PDR,LAO,1999,"Population, ages 10-15, male",SP.POP.1015.MA.UN,400633
Lao PDR,LAO,1998,"Population, ages 10-15, male",SP.POP.1015.MA.UN,385257
Lao PDR,LAO,1997,"Population, ages 10-15, male",SP.POP.1015.MA.UN,370025
Lao PDR,LAO,1996,"Population, ages 10-15, male",SP.POP.1015.MA.UN,355922
Lao PDR,LAO,1995,"Population, ages 10-15, male",SP.POP.1015.MA.UN,343638
Lao PDR,LAO,1994,"Population, ages 10-15, male",SP.POP.1015.MA.UN,333555
Lao PDR,LAO,1993,"Population, ages 10-15, male",SP.POP.1015.MA.UN,325503
Lao PDR,LAO,1992,"Population, ages 10-15, male",SP.POP.1015.MA.UN,318903
Lao PDR,LAO,1991,"Population, ages 10-15, male",SP.POP.1015.MA.UN,312859
Lao PDR,LAO,1990,"Population, ages 10-15, male",SP.POP.1015.MA.UN,306692
Lao PDR,LAO,2015,"Population, ages 10-15, total",SP.POP.1015.TO.UN,841066
Lao PDR,LAO,2014,"Population, ages 10-15, total",SP.POP.1015.TO.UN,849036
Lao PDR,LAO,2013,"Population, ages 10-15, total",SP.POP.1015.TO.UN,862114
Lao PDR,LAO,2012,"Population, ages 10-15, total",SP.POP.1015.TO.UN,878197
Lao PDR,LAO,2011,"Population, ages 10-15, total",SP.POP.1015.TO.UN,894287
Lao PDR,LAO,2010,"Population, ages 10-15, total",SP.POP.1015.TO.UN,908025
Lao PDR,LAO,2009,"Population, ages 10-15, total",SP.POP.1015.TO.UN,918901
Lao PDR,LAO,2008,"Population, ages 10-15, total",SP.POP.1015.TO.UN,926990
Lao PDR,LAO,2007,"Population, ages 10-15, total",SP.POP.1015.TO.UN,931237
Lao PDR,LAO,2006,"Population, ages 10-15, total",SP.POP.1015.TO.UN,930556
Lao PDR,LAO,2005,"Population, ages 10-15, total",SP.POP.1015.TO.UN,924271
Lao PDR,LAO,2004,"Population, ages 10-15, total",SP.POP.1015.TO.UN,911977
Lao PDR,LAO,2003,"Population, ages 10-15, total",SP.POP.1015.TO.UN,894011
Lao PDR,LAO,2002,"Population, ages 10-15, total",SP.POP.1015.TO.UN,871426
Lao PDR,LAO,2001,"Population, ages 10-15, total",SP.POP.1015.TO.UN,845778
Lao PDR,LAO,2000,"Population, ages 10-15, total",SP.POP.1015.TO.UN,818402
